data,hora,taxa
2024/04/24,19:31:00,10.277038023505895
2024/04/24,19:31:03,10.40763508284184
2024/04/24,19:31:05,10.175338448688393
2024/04/24,19:31:07,10.930391973791867
2024/04/24,19:31:10,10.46413191245151
2024/04/24,19:31:12,10.581404849839778
2024/04/24,19:31:15,10.685166844970508
2024/04/24,19:31:17,10.554891110199414
2024/04/24,19:31:20,10.262792343929313
2024/04/24,19:31:22,10.444114940370083
2024/04/24,19:34:10,10.754682802070178
2024/04/24,19:34:12,10.5059615181568
2024/04/24,19:34:15,11.138833125876811
2024/04/24,19:34:17,10.169288773904178
2024/04/24,19:34:18,10.715412136134534
2024/04/24,19:34:21,10.698557220879053
2024/04/24,19:34:23,10.829504034472421
2024/04/24,19:34:25,11.115766323560232
2024/04/24,19:34:28,10.957402866987236
2024/04/24,19:34:30,10.996152203407924
2024/04/24,20:04:44,10.619991348661195
2024/04/24,20:04:47,10.859232816120304
2024/04/24,20:04:49,10.782346770277686
2024/04/24,20:04:52,11.097571987076508
2024/04/24,20:04:54,10.503991974019902
2024/04/24,20:04:56,10.39231102250994
2024/04/24,20:04:58,10.521593050668164
2024/04/24,20:05:00,10.862213626438292
2024/04/24,20:05:03,10.273829581827325
2024/04/24,20:05:05,10.347110756226671
2024/04/24,20:10:42,10.224469078936977
2024/04/24,20:10:45,10.408244886281512
2024/04/24,20:10:47,10.740153886469916
2024/04/24,20:10:49,10.998362456037947
2024/04/24,20:10:53,10.291879581728157
2024/04/24,20:10:55,11.102268317486288
2024/04/24,20:11:00,11.043316993232313
2024/04/24,20:11:02,10.72518717497063
2024/04/24,20:11:04,10.819861192280147
2024/04/24,20:11:07,10.579178680823583
